,final_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,name,stars
4925,2013-06-18 15:38:45+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,205465,Tue Jun 18 22:38:45 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
4926,2013-07-01 14:50:46+00:00,5.333333333333333,3,3.5,3.772727272727273,5.0,5,Food,1219,2104,Combined,4b22926ef964a520444924e3,205465,Mon Jul 01 21:50:46 +0000 2013,-360,51.04536,-114.062805,American Restaurant,LlJn7Q7Ow0lwQpk4gg0KeQ,Milestones,3.5
4927,2013-07-02 07:01:09+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Tue Jul 02 14:01:09 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4928,2013-07-04 07:13:58+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Thu Jul 04 14:13:58 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4929,2013-07-04 15:24:06+00:00,44.0,1,2.0,2.0,44.0,44,Art&Entertainment,142,142,Independent,4b58ca2ef964a520566b28e3,205465,Thu Jul 04 22:24:06 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
4930,2013-07-09 06:51:37+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Tue Jul 09 13:51:37 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4931,2013-07-10 06:50:59+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Wed Jul 10 13:50:59 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4932,2013-07-12 07:26:51+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Fri Jul 12 14:26:51 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4933,2013-07-18 06:11:26+00:00,19.0,1,2.0,2.0,19.0,19,Drink,427,427,Independent,4b47a74af964a5201f3926e3,205465,Thu Jul 18 13:11:26 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
4934,2013-07-19 12:05:43+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Fri Jul 19 19:05:43 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4935,2013-07-22 06:30:38+00:00,19.0,1,2.0,2.0,19.0,19,Drink,427,427,Independent,4b47a74af964a5201f3926e3,205465,Mon Jul 22 13:30:38 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
4936,2013-07-25 06:20:27+00:00,19.0,1,2.0,2.0,19.0,19,Drink,427,427,Independent,4b47a74af964a5201f3926e3,205465,Thu Jul 25 13:20:27 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
4937,2013-07-29 06:40:39+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Mon Jul 29 13:40:39 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4938,2013-08-01 07:00:36+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Thu Aug 01 14:00:36 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4939,2013-08-23 06:22:44+00:00,80.0,1,2.5,2.5,80.0,80,Nightlife Spot,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Fri Aug 23 13:22:44 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4940,2013-09-04 07:54:15+00:00,19.0,1,2.0,2.0,19.0,19,Drink,427,427,Independent,4b47a74af964a5201f3926e3,205465,Wed Sep 04 14:54:15 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
4941,2013-09-06 05:38:07+00:00,33.0,1,3.0,3.0,33.0,33,Drink,134,134,Independent,4b48d606f964a520435926e3,205465,Fri Sep 06 12:38:07 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4942,2012-04-12 18:55:09+00:00,3.0,1,3.5,3.5,3.0,3,Food,506,506,Independent,4b0f7f16f964a520bb6223e3,207465,Fri Apr 13 01:55:09 +0000 2012,-360,51.038021,-114.072458,American Restaurant,R8zD7s6OJqLr6SBrHUAgrg,The Living Room Restaurant,3.5
4943,2012-04-14 18:27:01+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sun Apr 15 01:27:01 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4944,2012-04-17 15:46:57+00:00,19.0,1,3.0,3.0,19.0,19,Drink,471,471,Independent,4b5ba2d4f964a520aa0c29e3,207465,Tue Apr 17 22:46:57 +0000 2012,-360,51.040827,-114.06559,Coffee Shop,oNf6MkIn1RTPmCBVACPA_w,Starbucks,3.0
4945,2012-04-18 19:10:53+00:00,4.0,1,4.0,4.0,4.0,4,Food,1018,1018,Independent,4c62047ceb82d13a969604d6,207465,Thu Apr 19 02:10:53 +0000 2012,-360,51.071855,-114.159649,Restaurant,SYCgakqaEBTjRhOVFXjV3g,NOtaBLE,4.0
4946,2012-04-19 14:23:47+00:00,16.0,1,4.0,4.0,16.0,16,Outdoor,806,806,Independent,4b0586e9f964a520c37422e3,207465,Thu Apr 19 21:23:47 +0000 2012,-360,51.045225,-114.030833,Zoo,1PIf1eZPB-iUob-nLND1Og,Calgary Zoo Botanical Garden & Prehistoric Park,4.0
4947,2012-04-20 18:57:09+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sat Apr 21 01:57:09 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4948,2012-04-23 14:10:13+00:00,5.0,1,3.5,3.5,5.0,5,Food,401,401,Independent,4d5f467e196ba093902c0c56,207465,Mon Apr 23 21:10:13 +0000 2012,-360,51.04195,-114.035737,Pizza Place,ri2GZt8qyFcWUHxoQfsZXg,Without Papers Pizza,3.5
4949,2012-04-23 19:01:25+00:00,11.0,1,5.0,5.0,11.0,11,Food,1087,1087,Independent,4b3ff25ff964a520beb225e3,207465,Tue Apr 24 02:01:25 +0000 2012,-360,51.04863,-114.086192,Korean Restaurant,ZWApHaJBGhFY9KZtr1ighg,Namsan Korean Cuisine,5.0
4950,2012-04-25 16:48:39+00:00,3.0,1,3.5,3.5,3.0,3,Food,506,506,Independent,4b0f7f16f964a520bb6223e3,207465,Wed Apr 25 23:48:39 +0000 2012,-360,51.038021,-114.072458,American Restaurant,R8zD7s6OJqLr6SBrHUAgrg,The Living Room Restaurant,3.5
4951,2012-04-27 14:16:51+00:00,4.0,1,3.5,3.5,4.0,4,Food,389,389,Independent,4b0586ebf964a520897522e3,207465,Fri Apr 27 21:16:51 +0000 2012,-360,51.0377,-114.093787,Vietnamese Restaurant,T2EfSFA07WTb4ynh5z8mqw,Co Do Vietnamese Restaurant,3.5
4952,2012-04-28 15:28:35+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sat Apr 28 22:28:35 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4953,2012-05-01 15:36:29+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Tue May 01 22:36:29 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4954,2012-05-01 23:31:23+00:00,2.0,1,3.0,3.0,2.0,2,Nightlife Spot,391,391,Independent,4b0586e8f964a520417422e3,207465,Wed May 02 06:31:23 +0000 2012,-360,51.037861,-114.093214,Pub,T1HrlHN5mbT2WGtcfzaf4A,1410 World Bier Haus,3.0
4955,2012-05-05 15:19:15+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sat May 05 22:19:15 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4956,2012-05-06 12:44:30+00:00,9.0,1,3.5,3.5,9.0,9,Food,520,520,Independent,4f95a50fe4b01cffa33ffa09,207465,Sun May 06 19:44:30 +0000 2012,-360,51.037869,-114.078926,Burger Joint,ptuPjvMUY3SHeDo-DKlGUQ,Clive Burger,3.5
4957,2012-05-07 15:08:38+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Mon May 07 22:08:38 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4958,2012-05-08 15:31:42+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Tue May 08 22:31:42 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4959,2012-05-10 18:57:15+00:00,7.0,1,3.0,3.0,7.0,7,Art&Entertainment,805,805,Independent,4dc153b5d22da015334c7441,207465,Fri May 11 01:57:15 +0000 2012,-360,51.05371,-114.024996,Science Museum,SzufM2lzA6adxGN_dPdPdA,Telus Spark,3.0
4960,2012-05-11 13:49:06+00:00,1.0,1,3.0,3.0,1.0,1,Food,485,485,Independent,4c12ec3677cea5935708ce60,207465,Fri May 11 20:49:06 +0000 2012,-360,51.040968,-114.070787,Caf,ymuI9CgRiCYYB_F4wGxQ3A,Boxwood Cafe,3.0
4961,2012-05-11 17:14:15+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sat May 12 00:14:15 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4962,2012-05-12 14:58:15+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sat May 12 21:58:15 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4963,2012-05-13 13:07:00+00:00,13.0,1,4.5,4.5,13.0,13,Outdoor,768,768,Independent,4b0586e9f964a520cf7422e3,207465,Sun May 13 20:07:00 +0000 2012,-360,51.054884,-114.069929,Park,1ncSALzUfiq7SnscuSGncQ,Prince's Island Park,4.5
4964,2012-05-13 15:28:53+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sun May 13 22:28:53 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4965,2012-05-14 18:49:21+00:00,21.0,1,3.5,3.5,21.0,21,Nightlife Spot,568,568,Independent,4c4beed19e6dbe9a577ac10c,207465,Tue May 15 01:49:21 +0000 2012,-360,51.04195900000001,-114.082709,Pub,tnJ7Tgn7EifkhPguLnUn3w,Mikey's On 12th,3.5
4966,2012-05-15 15:49:44+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Tue May 15 22:49:44 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4967,2012-05-18 17:26:40+00:00,12.0,1,4.5,4.5,12.0,12,Food,550,550,Independent,4b15ef30f964a520d1b523e3,207465,Sat May 19 00:26:40 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,Khao San Thai Kitchen,4.5
4968,2012-05-25 11:48:59+00:00,4.0,1,3.5,3.5,4.0,4,Food,389,389,Independent,4b0586ebf964a520897522e3,207465,Fri May 25 18:48:59 +0000 2012,-360,51.0377,-114.093787,Vietnamese Restaurant,T2EfSFA07WTb4ynh5z8mqw,Co Do Vietnamese Restaurant,3.5
4969,2012-05-28 11:57:30+00:00,6.0,1,3.0,3.0,6.0,6,Drink,455,455,Independent,4b6b2571f964a520c5f52be3,207465,Mon May 28 18:57:30 +0000 2012,-360,51.032572,-114.071678,Coffee Shop,guaCGCYDA9Q9WfnI721Mbw,Starbucks,3.0
4970,2012-05-28 18:32:32+00:00,2.0,1,4.0,4.0,2.0,2,Food,458,458,Independent,4b0586ebf964a520767522e3,207465,Tue May 29 01:32:32 +0000 2012,-360,51.033107,-114.07137,Mediterranean Restaurant,w-pKIEn2Zz9rDN0e_2599w,Aida's Mediterranean Bistro,4.0
4971,2012-06-08 13:50:05+00:00,1.0,1,3.5,3.5,1.0,1,Food,397,397,Independent,4d9cb21dbaae54814949e164,207465,Fri Jun 08 20:50:05 +0000 2012,-360,51.040807,-114.033157,Caf,VTQieSNIlcUWDMWLPqFs0Q,Serendipity Cafe & Home Decor,3.5
4972,2012-06-08 20:37:49+00:00,1.0,1,3.5,3.5,1.0,1,Nightlife Spot,558,558,Independent,4b3d0112f964a520b28b25e3,207465,Sat Jun 09 03:37:49 +0000 2012,-360,51.042309,-114.09162,Pub,HGPWhCF2_DkUlwZrH7JQFA,Pig & Duke,3.5
4973,2012-07-04 17:47:09+00:00,13.0,1,4.0,3.025,4.1,13,Shop,997,2209,Combined,4b06f8a1f964a5208ff422e3,207465,Thu Jul 05 00:47:09 +0000 2012,-360,51.082822,-114.154247,Electronics Store,Z9zCD9sVsvyeZnwNYbihqg,Apple Store,4.0
4974,2012-07-05 11:31:46+00:00,42.0,1,4.0,4.0,42.0,42,Nightlife Spot,509,509,Independent,4b0586e8f964a520787422e3,207465,Thu Jul 05 18:31:46 +0000 2012,-360,51.037878000000006,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,Ship & Anchor Pub,4.0
4975,2012-07-05 19:54:30+00:00,3.0,1,2.5,2.5,3.0,3,Food,476,476,Independent,4b0e82c5f964a5202f5823e3,207465,Fri Jul 06 02:54:30 +0000 2012,-360,51.03956,-114.05893600000002,Burger Joint,yxP-LWf7bEk_A4TT7C-5qg,Loungeburger,2.5
4976,2012-07-05 22:06:43+00:00,15.0,1,3.0,3.0,15.0,15,Art&Entertainment,408,408,Independent,4b0586edf964a520f27522e3,207465,Fri Jul 06 05:06:43 +0000 2012,-360,51.040321,-114.055107,Casino,JHorcZdXHhJZTOh4N6NDkg,Cowboys Casino,3.0
4977,2012-07-06 20:38:05+00:00,2.0,1,4.0,4.0,2.0,2,Food,502,502,Independent,4b0586eaf964a5202a7522e3,207465,Sat Jul 07 03:38:05 +0000 2012,-360,51.036837,-114.07149,Sushi Restaurant,0FA1x9nnKCYD3b4lvkdIJw,Hana Sushi,4.0
4978,2012-07-07 14:09:59+00:00,5.0,1,4.0,4.0,5.0,5,Food,763,763,Independent,4b0586e9f964a520ad7422e3,207465,Sat Jul 07 21:09:59 +0000 2012,-360,51.055206,-114.083106,Caf,kqDqbs3fMKJ6GGrLfENnxA,Vendome Caf¨?,4.0
4979,2012-07-07 16:45:55+00:00,17.0,1,3.5,3.5,17.0,17,Nightlife Spot,510,510,Independent,4fb6c000e4b03751700867e9,207465,Sat Jul 07 23:45:55 +0000 2012,-360,51.037971,-114.074166,Bar,SycRVheLdFcK-2jt8j5d4Q,National on 17th,3.5
4980,2012-07-15 22:32:11+00:00,4.0,1,3.0,3.0,4.0,4,Nightlife Spot,409,409,Independent,4e14c943814d9f3116d20fe8,207465,Mon Jul 16 05:32:11 +0000 2012,-360,51.040773,-114.054286,Nightclub,XBYoqtG85Txm3DJr4CW9DQ,Cowboys Dance Hall - Cowboys Calgary,3.0
4981,2012-08-17 21:40:31+00:00,3.0,1,4.0,4.0,3.0,3,Food,1131,1131,Independent,4b0586eaf964a520157522e3,207465,Sat Aug 18 04:40:31 +0000 2012,-360,51.045657,-114.060338,Italian Restaurant,BGX5dWkh-0jl4_wpSaWtbg,Teatro,4.0
4982,2012-08-17 22:39:30+00:00,8.5,2,4.0,3.772727272727273,5.0,10,Food,1215,2104,Combined,4bb69670f562ef3bc86f3097,207465,Sat Aug 18 05:39:30 +0000 2012,-360,51.045026,-114.063179,Steakhouse,kmOeRAvOL1oR6Z-4Ggdx6w,Charcut Roast House,4.0
4983,2012-10-12 12:36:02+00:00,8.0,1,4.0,4.0,8.0,8,Food,513,513,Independent,4b6cd14af964a520a6562ce3,207465,Fri Oct 12 19:36:02 +0000 2012,-360,51.037955,-114.075503,Pizza Place,GGxnlrfvWy7LFvjN5z_z3w,UNA Pizza + Wine,4.0
4984,2012-11-22 22:16:48+00:00,9.0,1,3.5,3.5,9.0,9,Art&Entertainment,474,474,Independent,4b0586ecf964a520d67522e3,207465,Fri Nov 23 05:16:48 +0000 2012,-420,51.037408,-114.060752,Casino,dkYxm9XJ0jKQ1LcuI829tg,Elbow River Casino,3.5
4985,2012-11-23 14:30:17+00:00,4.0,1,4.0,4.0,4.0,4,Food,1252,1252,Independent,50745ac6e4b06ca75c36b403,207465,Fri Nov 23 21:30:17 +0000 2012,-420,51.045652,-114.072303,Italian Restaurant,bLHkYNWd1ekJZVddTkekeg,Cucina,4.0
4986,2012-12-10 19:05:09+00:00,9.0,1,4.0,4.0,9.0,9,Food,495,495,Independent,4e8540df6c25709c5fa94cce,207465,Tue Dec 11 02:05:09 +0000 2012,-420,51.037969,-114.069156,Southern / Soul Food Restaurant,Qtu-zIwz4TDUu1U7oxCgHg,Model Milk,4.0
4987,2012-12-17 14:47:48+00:00,8.0,1,4.0,4.0,8.0,8,Shop,1074,1074,Independent,4b0586eef964a5206c7622e3,207465,Mon Dec 17 21:47:48 +0000 2012,-420,51.044406,-114.091737,Grocery Store,UfnDhx_yJnU-bfvBcqCC7A,Arirang Oriental Food Store,4.0
4988,2013-04-15 22:16:47+00:00,9.0,1,4.0,4.0,9.0,9,Nightlife Spot,470,470,Independent,4b071a81f964a5204bf722e3,207465,Tue Apr 16 05:16:47 +0000 2013,-360,51.040538,-114.066008,Pub,PkuVuaDOt5vI0d7Oer7nkg,St. James Corner Restaurant & Irish Pub,4.0
4989,2013-04-19 19:31:43+00:00,5.0,1,3.5,3.5,5.0,5,Nightlife Spot,460,460,Independent,4b05b89ef964a52097e122e3,207465,Sat Apr 20 02:31:43 +0000 2013,-360,51.033497,-114.071383,Pub,aUiiuRehsSJGMFxfbOPtqA,Original Joe's,3.5
4990,2013-04-20 17:21:49+00:00,1.0,1,2.5,2.5,1.0,1,Nightlife Spot,424,424,Independent,5144ec75e4b042f543f5bab4,207465,Sun Apr 21 00:21:49 +0000 2013,-360,51.043356,-114.069995,Bar,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4991,2013-07-09 15:14:24+00:00,7.0,1,3.5,3.5,7.0,7,Food,1255,1255,Independent,4db9c80590a02849cbc2213f,207465,Tue Jul 09 22:14:24 +0000 2013,-360,51.045922,-114.07135,Pizza Place,LcLssjZjZ-cmstCGFD-Nlg,Double Zero Pizza Core,3.5
4992,2013-08-08 10:23:24+00:00,9.0,1,4.0,4.0,9.0,9,Drink,521,521,Independent,5095981fe4b03898b0255afe,207465,Thu Aug 08 17:23:24 +0000 2013,-360,51.037976,-114.079221,Coffee Shop,Wxt2kWy9lj5eRxIO469reA,Analog Coffee,4.0
4993,2013-08-22 07:26:56+00:00,3.0,1,4.5,4.5,3.0,3,Food,759,759,Independent,4b5f7f36f964a520cebd29e3,207465,Thu Aug 22 14:26:56 +0000 2013,-360,51.05508,-114.105661,Breakfast Spot,CE7hNKYS6gIMKv6jK429uQ,Dairy Lane Caf¨?,4.5
4994,2013-08-25 13:16:38+00:00,13.0,1,4.0,4.0,13.0,13,Drink,533,533,Independent,4b299480f964a52039a124e3,207465,Sun Aug 25 20:16:38 +0000 2013,-360,51.038151,-114.084282,Coffee Shop,ud-OcPc0KQP-M1U1EpT1rw,Caffe Beano,4.0
4995,2013-01-08 07:54:07+00:00,2.0,1,3.0,3.0,2.0,2,Drink,830,830,Independent,4b773c8bf964a5207e8a2ee3,208801,Tue Jan 08 14:54:07 +0000 2013,-420,51.093671,-114.010661,Coffee Shop,ixK8pvKz8fJe5CI5vUKU6g,Tim Hortons,3.0
4996,2013-01-10 21:19:47+00:00,1.0,1,1.0,2.8,1.4,1,Food,585,2201,Combined,4bcd1dabb6c49c74850d9591,208801,Fri Jan 11 04:19:47 +0000 2013,-420,51.09834,-113.957834,Fried Chicken Joint,VP64cakWgLi7Zaxcu2od3Q,KFC,1.0
4997,2012-04-21 17:12:29+00:00,1.0,1,4.0,4.0,1.0,1,Nightlife Spot,452,452,Independent,4b397003f964a520945c25e3,209266,Sun Apr 22 00:12:29 +0000 2012,-360,51.031922,-114.071342,Wine Bar,ebL_y2bWGl_av4mvWoM0rg,Vin Room Mission,4.0
4998,2012-04-22 11:18:52+00:00,8.0,1,3.5,3.5,8.0,8,Food,500,500,Independent,4b92a452f964a520cc0c34e3,209266,Sun Apr 22 18:18:52 +0000 2012,-360,51.03881,-114.0717,Diner,EwGXv_d6zAgkVPuXRI2A8A,Red's On 4th,3.5
4999,2012-04-07 09:46:15+00:00,5.0,1,1.5,1.5,5.0,5,Drink,941,941,Independent,4b4d262df964a520b1cc26e3,209789,Sat Apr 07 16:46:15 +0000 2012,-360,51.110177,-114.061904,Coffee Shop,9npKMK9x3pgtP41n2rpPvQ,Tim Hortons,1.5
5000,2012-04-07 23:06:45+00:00,33.0,1,3.5,3.5,33.0,33,Drink,827,827,Independent,4ba0df3cf964a520a38337e3,209789,Sun Apr 08 06:06:45 +0000 2012,-360,51.080938,-114.025644,Coffee Shop,RHYAN5MXsYuvehCuK1zE5g,Tim Hortons,3.5
5001,2012-04-08 08:17:56+00:00,7.0,1,3.0,3.0,7.0,7,Food,982,982,Independent,4b6555c7f964a520a4ed2ae3,209789,Sun Apr 08 15:17:56 +0000 2012,-360,51.067352,-114.117194,American Restaurant,2tvdTwgARXgu-5UVRcsc4A,Denny's,3.0
5002,2012-04-08 11:00:21+00:00,4.0,1,3.5,3.5,4.0,4,Food,795,795,Independent,4b0586ebf964a520777522e3,209789,Sun Apr 08 18:00:21 +0000 2012,-360,51.065907,-114.063899,Ramen /  Noodle House,HKuez_mOGARb2aC6i5-WWQ,Pho Kim Restaurant,3.5
5003,2012-10-18 14:48:45+00:00,9.0,1,3.5,3.5,9.0,9,Travel Spot,1146,1146,Independent,4b10d12bf964a520f97523e3,210070,Thu Oct 18 21:48:45 +0000 2012,-360,51.044494,-114.064789,Hotel,jQ4uOeojr7GRC0-m4HynKA,Fairmont Palliser,3.5
5004,2013-01-12 23:20:55+00:00,1.0,1,3.5,3.5,1.0,1,Food,1085,1085,Independent,4ba2cd03f964a520511a38e3,210070,Sun Jan 13 06:20:55 +0000 2013,-420,51.047416,-114.08596599999998,Japanese Restaurant,RsObOmCN5iBtp9CdmijPTw,Sushi & Co,3.5
5005,2013-01-17 21:49:55+00:00,8.0,1,3.5,3.5,8.0,8,Food,1086,1086,Independent,4ca389771ee76dcb6d25fadd,210070,Fri Jan 18 04:49:55 +0000 2013,-420,51.047742,-114.086042,Chinese Restaurant,bN0ybSLahh632YNgXXrp6w,Ssome Pocha,3.5
5006,2012-04-13 06:22:13+00:00,7.0,1,2.5,2.5,7.0,7,Outdoor,611,611,Independent,4b0586f1f964a520277722e3,210355,Fri Apr 13 13:22:13 +0000 2012,-360,51.097895,-114.219398,Park,TRKR2rYOR4li81ut7aO6hA,Seasons of Bowness Park,2.5
5007,2012-04-19 17:13:31+00:00,7.0,1,2.5,2.5,7.0,7,Outdoor,611,611,Independent,4b0586f1f964a520277722e3,210355,Fri Apr 20 00:13:31 +0000 2012,-360,51.097895,-114.219398,Park,TRKR2rYOR4li81ut7aO6hA,Seasons of Bowness Park,2.5
5008,2012-04-20 17:04:44+00:00,7.0,1,2.5,2.5,7.0,7,Outdoor,611,611,Independent,4b0586f1f964a520277722e3,210355,Sat Apr 21 00:04:44 +0000 2012,-360,51.097895,-114.219398,Park,TRKR2rYOR4li81ut7aO6hA,Seasons of Bowness Park,2.5
5009,2012-05-06 11:37:30+00:00,7.0,1,2.5,2.5,7.0,7,Outdoor,611,611,Independent,4b0586f1f964a520277722e3,210355,Sun May 06 18:37:30 +0000 2012,-360,51.097895,-114.219398,Park,TRKR2rYOR4li81ut7aO6hA,Seasons of Bowness Park,2.5
5010,2012-05-06 13:24:14+00:00,2.5,2,3.75,3.2142857142857144,3.8571428571428568,2,Shop,679,2300,Combined,4b8730adf964a52089b531e3,210355,Sun May 06 20:24:14 +0000 2012,-360,51.124017,-114.200562,Grocery Store,o9z_I6uLuI1bLU_GaRmdfA,Calgary Co-op,4.0
5011,2012-05-08 11:18:02+00:00,7.0,1,3.0,3.0,7.0,7,Shop,847,847,Independent,4b72e8e8f964a520f88e2de3,210355,Tue May 08 18:18:02 +0000 2012,-360,51.064174,-113.983531,Automotive Shop,1hT8JUdiypjVu7NVVnoYFg,CMP Automotive,3.0
5012,2012-05-08 17:26:42+00:00,1.0,1,5.0,5.0,1.0,1,Outdoor,656,656,Independent,4e41de1cd22d38bfd45d7e3b,210355,Wed May 09 00:26:42 +0000 2012,-360,51.114045,-114.118867,Outdoors & Recreation,j0gBDnCYAf4Bl9mvPEHgkg,A1 Overhead Door Service,5.0
5013,2012-05-17 14:15:55+00:00,3.0,1,2.5,2.5,3.0,3,Shop,342,342,Independent,4b4ceda0f964a52092c426e3,210355,Thu May 17 21:15:55 +0000 2012,-360,51.011914,-114.047726,Automotive Shop,SdHzOf2o_0snrzrPnvCRSw,Blackfoot Motosports,2.5
5014,2012-06-02 14:28:34+00:00,37.0,1,4.0,4.0,37.0,37,Shop,735,735,Independent,4b0586f0f964a520037722e3,210355,Sat Jun 02 21:28:34 +0000 2012,-360,51.074533,-114.14775,Hospital,bmUnph-KWsrmggd1BBsRXQ,Alberta Childrens Hospital,4.0
