POI_id_Longitude,POI_id_Latitude,Local_sg_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,User_id,TimeStamp,Latitude,Longitude,stars,time,weekend,hour,L2_id,new_id
-113.983531,51.064174,2013-03-15 06:15:04+00:00,7,1,3,3,7,7,Shop,847,847,Independent,210355,Fri Mar 15 13:15:04 +0000 2013,51.064174,-113.983531,3,6:15:04,0,6,35,35
-114.154429,51.119526,2013-03-18 16:31:46+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Mon Mar 18 23:31:46 +0000 2013,51.119526,-114.154429,3,16:31:46,0,16,62,62
-114.154429,51.119526,2013-04-03 16:56:16+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Wed Apr 03 23:56:16 +0000 2013,51.119526,-114.154429,3,16:56:16,0,16,62,62
-114.154429,51.119526,2013-04-04 15:35:41+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Thu Apr 04 22:35:41 +0000 2013,51.119526,-114.154429,3,15:35:41,0,15,62,62
-114.154429,51.119526,2013-04-08 16:21:54+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Mon Apr 08 23:21:54 +0000 2013,51.119526,-114.154429,3,16:21:54,0,16,62,62
-114.154429,51.119526,2013-04-11 15:30:02+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Thu Apr 11 22:30:02 +0000 2013,51.119526,-114.154429,3,15:30:02,0,15,62,62
-114.154429,51.119526,2013-04-22 16:29:49+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Mon Apr 22 23:29:49 +0000 2013,51.119526,-114.154429,3,16:29:49,0,16,62,62
-114.154429,51.119526,2013-04-25 16:33:39+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Thu Apr 25 23:33:39 +0000 2013,51.119526,-114.154429,3,16:33:39,0,16,62,62
-114.154429,51.119526,2013-04-29 18:05:22+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Tue Apr 30 01:05:22 +0000 2013,51.119526,-114.154429,3,18:05:22,0,18,62,62
-114.154429,51.119526,2013-05-02 16:40:36+00:00,36,1,3,3,36,36,Art&Entertainment,709,709,Independent,210355,Thu May 02 23:40:36 +0000 2013,51.119526,-114.154429,3,16:40:36,0,16,62,62
-113.983531,51.064174,2013-08-22 05:32:15+00:00,7,1,3,3,7,7,Shop,847,847,Independent,210355,Thu Aug 22 12:32:15 +0000 2013,51.064174,-113.983531,3,5:32:15,0,5,35,35
-114.060633,51.042153,2013-04-25 17:04:30+00:00,3,1,3,3,3,3,Drink,416,416,Independent,210609,Fri Apr 26 00:04:30 +0000 2013,51.042153,-114.060633,3,17:04:30,0,17,6,6
-114.066022,51.041398,2013-04-25 17:29:49+00:00,8,1,4.5,4.5,8,8,Nightlife Spot,482,482,Independent,210609,Fri Apr 26 00:29:49 +0000 2013,51.041398,-114.066022,4.5,17:29:49,0,17,5,5
-114.082709,51.041959,2013-04-25 19:02:17+00:00,21,1,3.5,3.5,21,21,Nightlife Spot,568,568,Independent,210609,Fri Apr 26 02:02:17 +0000 2013,51.041959,-114.082709,3.5,19:02:17,0,19,3,3
-114.066022,51.041398,2013-04-27 18:57:22+00:00,8,1,4.5,4.5,8,8,Nightlife Spot,482,482,Independent,210609,Sun Apr 28 01:57:22 +0000 2013,51.041398,-114.066022,4.5,18:57:22,1,18,5,5
-114.059618,50.97893,2012-04-10 17:40:16+00:00,2,1,3.5,3.5,2,2,Food,263,263,Independent,215193,Wed Apr 11 00:40:16 +0000 2012,50.97893,-114.059618,3.5,17:40:16,0,17,83,83
-114.070371,50.987242,2012-04-14 18:04:39+00:00,1,1,3.5,3.5,1,1,Food,301,301,Independent,215193,Sun Apr 15 01:04:39 +0000 2012,50.987242,-114.070371,3.5,18:04:39,1,18,156,156
-114.1424,51.09904,2012-04-18 17:37:57+00:00,10,1,3,2.75,6.6,10,Shop,749,2204,Combined,215193,Thu Apr 19 00:37:57 +0000 2012,51.098789,-114.144016,3,17:37:57,0,17,68,2204
-114.094551,51.038945,2012-04-18 20:06:14+00:00,1,1,4.5,4.5,1,1,Food,553,553,Independent,215193,Thu Apr 19 03:06:14 +0000 2012,51.038945,-114.094551,4.5,20:06:14,0,20,130,130
-114.059618,50.97893,2012-05-04 20:02:56+00:00,2,1,3.5,3.5,2,2,Food,263,263,Independent,215193,Sat May 05 03:02:56 +0000 2012,50.97893,-114.059618,3.5,20:02:56,0,20,83,83
-114.04232,50.98348,2012-05-12 17:16:01+00:00,4,1,3.5,3.214285714,9,4,Shop,245,2301,Combined,215193,Sun May 13 00:16:01 +0000 2012,50.983351,-114.041529,3.5,17:16:01,1,17,68,2301
-114.035737,51.04195,2012-05-13 16:48:56+00:00,5,1,3.5,3.5,5,5,Food,401,401,Independent,215193,Sun May 13 23:48:56 +0000 2012,51.04195,-114.035737,3.5,16:48:56,1,16,15,15
-114.048737,50.943412,2012-05-17 13:38:26+00:00,1,1,3.5,3.5,1,1,Shop,177,177,Independent,215193,Thu May 17 20:38:26 +0000 2012,50.943412,-114.048737,3.5,13:38:26,0,13,65,65
-114.04232,50.98348,2012-05-21 17:36:51+00:00,4.5,2,4.25,3.214285714,9,3,Drink,243,2301,Combined,215193,Tue May 22 00:36:51 +0000 2012,50.983498,-114.0413,3.5,17:36:51,0,17,6,2301
-114.04232,50.98348,2012-05-21 17:38:15+00:00,4,1,3.5,3.214285714,9,4,Shop,245,2301,Combined,215193,Tue May 22 00:38:15 +0000 2012,50.983351,-114.041529,3.5,17:38:15,0,17,68,2301
-114.04232,50.98348,2012-05-25 11:57:07+00:00,4.5,2,4.25,3.214285714,9,3,Drink,243,2301,Combined,215193,Fri May 25 18:57:07 +0000 2012,50.983498,-114.0413,3.5,11:57:07,0,11,6,2301
-113.968997,50.932864,2012-06-03 16:13:53+00:00,1,1,2.5,2.5,1,1,Shop,174,174,Independent,215193,Sun Jun 03 23:13:53 +0000 2012,50.932864,-113.968997,2.5,16:13:53,1,16,9,9
-114.094382,51.054235,2012-06-11 18:40:56+00:00,7,1,4,4,7,7,Food,775,775,Independent,215193,Tue Jun 12 01:40:56 +0000 2012,51.054235,-114.094382,4,18:40:56,0,18,22,22
-113.960406,50.916258,2012-06-13 19:28:05+00:00,5,1,4,4,5,5,Food,138,138,Independent,215193,Thu Jun 14 02:28:05 +0000 2012,50.916258,-113.960406,4,19:28:05,0,19,15,15
-114.04232,50.98348,2012-07-02 08:37:40+00:00,4,1,3.5,3.214285714,9,4,Shop,245,2301,Combined,215193,Mon Jul 02 15:37:40 +0000 2012,50.983351,-114.041529,3.5,8:37:40,0,8,68,2301
-114.04232,50.98348,2012-07-13 11:01:38+00:00,4,1,3.5,3.214285714,9,4,Shop,245,2301,Combined,215193,Fri Jul 13 18:01:38 +0000 2012,50.983351,-114.041529,3.5,11:01:38,0,11,68,2301
-114.059935,51.049025,2012-07-21 16:23:35+00:00,5,1,3.5,3.5,5,5,Travel Spot,1188,1188,Independent,215193,Sat Jul 21 23:23:35 +0000 2012,51.049025,-114.059935,3.5,16:23:35,1,16,1,1
-114.058792,51.044682,2012-10-27 18:49:44+00:00,3,1,4,4,3,3,Art&Entertainment,1133,1133,Independent,215193,Sun Oct 28 01:49:44 +0000 2012,51.044682,-114.058792,4,18:49:44,1,18,93,93
-114.030833,51.045225,2012-12-15 19:49:28+00:00,16,1,4,4,16,16,Outdoor,806,806,Independent,215193,Sun Dec 16 02:49:28 +0000 2012,51.045225,-114.030833,4,19:49:28,1,19,59,59
-114.070934,50.990461,2012-12-15 21:05:15+00:00,3,1,3.5,3.5,3,3,Food,308,308,Independent,215193,Sun Dec 16 04:05:15 +0000 2012,50.990461,-114.070934,3.5,21:05:15,1,21,2,2
-114.09255,51.062617,2013-01-10 19:38:17+00:00,16,1,4,4,16,16,Art&Entertainment,947,947,Independent,215193,Fri Jan 11 02:38:17 +0000 2013,51.062617,-114.09255,4,19:38:17,0,19,40,40
-114.091687,51.052508,2013-03-05 19:50:26+00:00,2,1,3,3,2,2,Shop,964,964,Independent,215193,Wed Mar 06 02:50:26 +0000 2013,51.052508,-114.091687,3,19:50:26,0,19,72,72
-114.071777,51.032284,2013-03-14 21:37:30+00:00,5,1,3.5,3.5,5,5,Food,454,454,Independent,215193,Fri Mar 15 04:37:30 +0000 2013,51.032284,-114.071777,3.5,21:37:30,0,21,15,15
-114.071678,51.032572,2013-03-29 12:37:38+00:00,6,1,3,3,6,6,Drink,455,455,Independent,215193,Fri Mar 29 19:37:38 +0000 2013,51.032572,-114.071678,3,12:37:38,0,12,6,6
-114.06999,50.95655,2013-03-30 18:43:39+00:00,2,1,2.5,3.0625,2.875,2,Food,118,2217,Combined,215193,Sun Mar 31 01:43:39 +0000 2013,50.958054,-114.072322,2.5,18:43:39,1,18,11,2217
-114.091687,51.052508,2013-04-06 17:17:15+00:00,2,1,3,3,2,2,Shop,964,964,Independent,215193,Sun Apr 07 00:17:15 +0000 2013,51.052508,-114.091687,3,17:17:15,1,17,72,72
-114.06999,50.95655,2013-05-02 19:48:39+00:00,4,1,4.5,3.0625,2.875,4,Shop,113,2217,Combined,215193,Fri May 03 02:48:39 +0000 2013,50.956027,-114.06933,4.5,19:48:39,0,19,97,2217
-114.054042,51.058592,2013-05-11 08:38:05+00:00,4,1,4,4,4,4,Food,819,819,Independent,215193,Sat May 11 15:38:05 +0000 2013,51.058592,-114.054042,4,8:38:05,1,8,4,4
-114.070971,51.000301,2013-07-19 19:20:27+00:00,2,1,4,4,2,2,Food,354,354,Independent,215193,Sat Jul 20 02:20:27 +0000 2013,51.000301,-114.070971,4,19:20:27,0,19,78,78
-114.121209,50.961939,2012-05-03 17:40:55+00:00,1,1,1.5,1.5,1,1,Food,184,184,Independent,215195,Fri May 04 00:40:55 +0000 2012,50.961939,-114.121209,1.5,17:40:55,0,17,15,15
-114.131421,51.012401,2012-04-21 13:19:42+00:00,12,1,4.5,4.5,12,12,School&Office,270,270,Independent,216211,Sat Apr 21 20:19:42 +0000 2012,51.012401,-114.131421,4.5,13:19:42,1,13,53,53
-114.030833,51.045225,2012-04-22 09:58:42+00:00,16,1,4,4,16,16,Outdoor,806,806,Independent,216211,Sun Apr 22 16:58:42 +0000 2012,51.045225,-114.030833,4,9:58:42,1,9,59,59
-114.066067,50.90831,2012-05-13 21:00:38+00:00,9,1,3.5,3.5,9,9,Art&Entertainment,76,76,Independent,216211,Mon May 14 04:00:38 +0000 2012,50.90831,-114.066067,3.5,21:00:38,1,21,50,50
-114.063004,51.051528,2012-05-31 12:08:24+00:00,5,1,4,4,5,5,Food,1129,1129,Independent,216211,Thu May 31 19:08:24 +0000 2012,51.051528,-114.063004,4,12:08:24,0,12,22,22
-114.06965,51.04996,2012-06-13 06:44:01+00:00,24,1,3.5,3.5,24,24,Travel Spot,1181,1181,Independent,216211,Wed Jun 13 13:44:01 +0000 2012,51.04996,-114.06965,3.5,6:44:01,0,6,1,1
-114.051733,51.037535,2012-10-24 08:13:30+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,216211,Wed Oct 24 15:13:30 +0000 2012,51.037535,-114.051733,3.5,8:13:30,0,8,0,0
-114.051733,51.037535,2012-11-21 19:02:00+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,216211,Thu Nov 22 02:02:00 +0000 2012,51.037535,-114.051733,3.5,19:02:00,0,19,0,0
-114.030833,51.045225,2012-11-24 18:07:22+00:00,16,1,4,4,16,16,Outdoor,806,806,Independent,216211,Sun Nov 25 01:07:22 +0000 2012,51.045225,-114.030833,4,18:07:22,1,18,59,59
-114.047205,51.000657,2012-11-28 08:21:56+00:00,7,1,3,3,7,7,Travel Spot,338,338,Independent,216211,Wed Nov 28 15:21:56 +0000 2012,51.000657,-114.047205,3,8:21:56,0,8,1,1
-114.061977,51.045495,2013-01-17 18:24:36+00:00,12,1,3.5,3.5,12,12,Shop,1220,1220,Independent,216211,Fri Jan 18 01:24:36 +0000 2013,51.045495,-114.061977,3.5,18:24:36,0,18,74,74
-114.051733,51.037535,2013-01-21 19:09:02+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,216211,Tue Jan 22 02:09:02 +0000 2013,51.037535,-114.051733,3.5,19:09:02,0,19,0,0
-114.088816,51.037678,2013-02-06 17:46:07+00:00,9,1,4,4,9,9,Food,548,548,Independent,216211,Thu Feb 07 00:46:07 +0000 2013,51.037678,-114.088816,4,17:46:07,0,17,16,16
-114.035737,51.04195,2013-04-10 16:20:43+00:00,5,1,3.5,3.5,5,5,Food,401,401,Independent,216211,Wed Apr 10 23:20:43 +0000 2013,51.04195,-114.035737,3.5,16:20:43,0,16,15,15
-114.131421,51.012401,2013-04-20 12:48:13+00:00,12,1,4.5,4.5,12,12,School&Office,270,270,Independent,216211,Sat Apr 20 19:48:13 +0000 2013,51.012401,-114.131421,4.5,12:48:13,1,12,53,53
-114.061977,51.045495,2013-07-24 09:13:08+00:00,12,1,3.5,3.5,12,12,Shop,1220,1220,Independent,216211,Wed Jul 24 16:13:08 +0000 2013,51.045495,-114.061977,3.5,9:13:08,0,9,74,74
-114.061977,51.045495,2013-07-25 09:35:05+00:00,12,1,3.5,3.5,12,12,Shop,1220,1220,Independent,216211,Thu Jul 25 16:35:05 +0000 2013,51.045495,-114.061977,3.5,9:35:05,0,9,74,74
-114.078926,51.037869,2012-05-12 19:05:27+00:00,9,1,3.5,3.5,9,9,Food,520,520,Independent,216506,Sun May 13 02:05:27 +0000 2012,51.037869,-114.078926,3.5,19:05:27,1,19,49,49
-114.069908,50.963166,2012-05-21 16:06:40+00:00,10,1,2,2,10,10,Shop,127,127,Independent,216506,Mon May 21 23:06:40 +0000 2012,50.963166,-114.069908,2,16:06:40,0,16,19,19
-114.070287,50.967453,2012-05-21 16:08:32+00:00,3,1,2.5,2.5,3,3,Shop,194,194,Independent,216506,Mon May 21 23:08:32 +0000 2012,50.967453,-114.070287,2.5,16:08:32,0,16,29,29
-113.959895,50.916851,2012-05-21 16:47:57+00:00,5,1,3.5,3.5,5,5,Shop,146,146,Independent,216506,Mon May 21 23:47:57 +0000 2012,50.916851,-113.959895,3.5,16:47:57,0,16,30,30
-113.9863,51.07437,2012-06-02 17:01:55+00:00,1,1,1,2.45,1.9,1,Shop,867,2207,Combined,216506,Sun Jun 03 00:01:55 +0000 2012,51.073836,-113.986483,1,17:01:55,1,17,68,2207
-113.992758,51.057102,2012-06-02 19:58:05+00:00,1,1,3.5,3.5,1,1,Art&Entertainment,843,843,Independent,216506,Sun Jun 03 02:58:05 +0000 2012,51.057102,-113.992758,3.5,19:58:05,1,19,178,178
-114.013191,50.976435,2012-06-09 11:32:35+00:00,1,1,3.5,3.5,1,1,Shop,220,220,Independent,216506,Sat Jun 09 18:32:35 +0000 2012,50.976435,-114.013191,3.5,11:32:35,1,11,73,73
-114.015341,50.977723,2012-06-09 11:53:19+00:00,2,1,2.5,2.5,2,2,Drink,223,223,Independent,216506,Sat Jun 09 18:53:19 +0000 2012,50.977723,-114.015341,2.5,11:53:19,1,11,6,6
-114.032029,50.990217,2012-06-09 12:08:44+00:00,1,1,3,3,1,1,Shop,229,229,Independent,216506,Sat Jun 09 19:08:44 +0000 2012,50.990217,-114.032029,3,12:08:44,1,12,35,35
-114.04232,50.98348,2012-06-10 11:40:35+00:00,23,1,2.5,3.214285714,9,23,Shop,246,2301,Combined,216506,Sun Jun 10 18:40:35 +0000 2012,50.983951,-114.044909,2.5,11:40:35,1,11,19,2301
-113.959661,50.91693,2012-07-02 13:47:28+00:00,1,1,3.5,3.5,1,1,Shop,145,145,Independent,216506,Mon Jul 02 20:47:28 +0000 2012,50.91693,-113.959661,3.5,13:47:28,0,13,30,30
-113.96704,50.933708,2012-07-02 16:38:52+00:00,6,1,3,3,6,6,Shop,172,172,Independent,216506,Mon Jul 02 23:38:52 +0000 2012,50.933708,-113.96704,3,16:38:52,0,16,30,30
-113.959895,50.916851,2012-07-05 17:39:18+00:00,5,1,3.5,3.5,5,5,Shop,146,146,Independent,216506,Fri Jul 06 00:39:18 +0000 2012,50.916851,-113.959895,3.5,17:39:18,0,17,30,30
-114.07657,51.03802,2012-07-11 18:11:11+00:00,1,1,3,3,1,1,Food,514,514,Independent,216506,Thu Jul 12 01:11:11 +0000 2012,51.03802,-114.07657,3,18:11:11,0,18,77,77
-114.078464,51.037632,2012-07-11 18:55:23+00:00,7,1,3.5,3.5,7,7,Drink,518,518,Independent,216506,Thu Jul 12 01:55:23 +0000 2012,51.037632,-114.078464,3.5,18:55:23,0,18,6,6
-113.959895,50.916851,2012-07-16 17:28:43+00:00,5,1,3.5,3.5,5,5,Shop,146,146,Independent,216506,Tue Jul 17 00:28:43 +0000 2012,50.916851,-113.959895,3.5,17:28:43,0,17,30,30
-113.960672,50.91635,2012-07-27 20:07:30+00:00,1,1,3,3,1,1,Food,139,139,Independent,216506,Sat Jul 28 03:07:30 +0000 2012,50.91635,-113.960672,3,20:07:30,0,20,116,116
-114.030833,51.045225,2012-07-28 10:51:33+00:00,16,1,4,4,16,16,Outdoor,806,806,Independent,216506,Sat Jul 28 17:51:33 +0000 2012,51.045225,-114.030833,4,10:51:33,1,10,59,59
-114.066067,50.90831,2012-07-29 17:46:56+00:00,9,1,3.5,3.5,9,9,Art&Entertainment,76,76,Independent,216506,Mon Jul 30 00:46:56 +0000 2012,50.90831,-114.066067,3.5,17:46:56,1,17,50,50
-113.950745,50.912931,2012-08-11 08:21:53+00:00,1,1,3.5,3.5,1,1,Shop,133,133,Independent,216506,Sat Aug 11 15:21:53 +0000 2012,50.912931,-113.950745,3.5,8:21:53,1,8,73,73
-113.950432,50.913168,2012-08-11 08:22:21+00:00,33,1,3,3,33,33,Drink,134,134,Independent,216506,Sat Aug 11 15:22:21 +0000 2012,50.913168,-113.950432,3,8:22:21,1,8,6,6
-114.043666,50.979,2013-06-30 11:28:47+00:00,1,1,3.5,3.5,1,1,Shop,236,236,Independent,216506,Sun Jun 30 18:28:47 +0000 2013,50.979,-114.043666,3.5,11:28:47,1,11,21,21
-114.06623,50.95258,2013-07-09 15:24:29+00:00,1,1,4,3.363636364,2.363636364,1,Drink,104,2218,Combined,216506,Tue Jul 09 22:24:29 +0000 2013,50.952922,-114.064839,4,15:24:29,0,15,6,2218
-114.06623,50.95258,2013-07-10 15:07:50+00:00,5,1,4,3.363636364,2.363636364,5,Shop,102,2218,Combined,216506,Wed Jul 10 22:07:50 +0000 2013,50.95275,-114.062215,4,15:07:50,0,15,30,2218
-113.953651,50.912152,2013-08-13 10:30:19+00:00,2,1,3.5,3.5,2,2,Shop,132,132,Independent,216506,Tue Aug 13 17:30:19 +0000 2013,50.912152,-113.953651,3.5,10:30:19,0,10,65,65
-114.109971,51.04617,2013-06-06 17:59:02+00:00,1,1,4,4,1,1,Art&Entertainment,1068,1068,Independent,216749,Fri Jun 07 00:59:02 +0000 2013,51.04617,-114.109971,4,17:59:02,0,17,93,93
-113.9863,51.07437,2013-08-02 12:24:35+00:00,2,1,2,2.45,1.9,2,Food,878,2207,Combined,216749,Fri Aug 02 19:24:35 +0000 2013,51.074702,-113.989319,2,12:24:35,0,12,77,2207
-114.0717,51.030714,2012-11-23 22:16:26+00:00,16,1,3.5,3.5,16,16,Food,445,445,Independent,217107,Sat Nov 24 05:16:26 +0000 2012,51.030714,-114.0717,3.5,22:16:26,0,22,16,16
-114.072303,51.045652,2013-05-18 18:00:52+00:00,4,1,4,4,4,4,Food,1252,1252,Independent,217107,Sun May 19 01:00:52 +0000 2013,51.045652,-114.072303,4,18:00:52,1,18,77,77
-114.063229,51.044746,2013-05-18 20:06:32+00:00,5,1,3.5,3.5,5,5,Travel Spot,1216,1216,Independent,217107,Sun May 19 03:06:32 +0000 2013,51.044746,-114.063229,3.5,20:06:32,1,20,1,1
-114.093787,51.0377,2012-07-08 13:00:51+00:00,4,1,3.5,3.5,4,4,Food,389,389,Independent,219230,Sun Jul 08 20:00:51 +0000 2012,51.0377,-114.093787,3.5,13:00:51,1,13,85,85
-114.0717,51.030714,2012-07-27 18:51:24+00:00,16,1,3.5,3.5,16,16,Food,445,445,Independent,219230,Sat Jul 28 01:51:24 +0000 2012,51.030714,-114.0717,3.5,18:51:24,0,18,16,16
-114.088816,51.037678,2013-07-27 17:47:11+00:00,9,1,4,4,9,9,Food,548,548,Independent,219230,Sun Jul 28 00:47:11 +0000 2013,51.037678,-114.088816,4,17:47:11,1,17,16,16
-114.2012,51.12718,2012-08-19 20:03:19+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Mon Aug 20 03:03:19 +0000 2012,51.129615,-114.200753,2,20:03:19,1,20,63,2300
-114.2012,51.12718,2012-08-20 08:06:41+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Mon Aug 20 15:06:41 +0000 2012,51.129615,-114.200753,2,8:06:41,0,8,63,2300
-114.2012,51.12718,2012-09-05 10:00:37+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Wed Sep 05 17:00:37 +0000 2012,51.129615,-114.200753,2,10:00:37,0,10,63,2300
-114.024996,51.05371,2012-09-14 18:05:19+00:00,7,1,3,3,7,7,Art&Entertainment,805,805,Independent,219966,Sat Sep 15 01:05:19 +0000 2012,51.05371,-114.024996,3,18:05:19,0,18,60,60
-114.04232,50.98348,2012-09-15 21:22:11+00:00,9,1,3,3.214285714,9,9,Food,239,2301,Combined,219966,Sun Sep 16 04:22:11 +0000 2012,50.981401,-114.045201,3,21:22:11,1,21,16,2301
-114.2012,51.12718,2012-10-13 07:20:59+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Sat Oct 13 14:20:59 +0000 2012,51.129615,-114.200753,2,7:20:59,1,7,63,2300
-114.081903,51.040234,2012-10-16 11:55:03+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Tue Oct 16 18:55:03 +0000 2012,51.040234,-114.081903,3,11:55:03,0,11,63,63
-114.081903,51.040234,2012-10-18 13:35:31+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Thu Oct 18 20:35:31 +0000 2012,51.040234,-114.081903,3,13:35:31,0,13,63,63
-114.2012,51.12718,2012-10-18 16:37:28+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Thu Oct 18 23:37:28 +0000 2012,51.129615,-114.200753,2,16:37:28,0,16,63,2300
-114.081903,51.040234,2012-10-19 11:28:40+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Fri Oct 19 18:28:40 +0000 2012,51.040234,-114.081903,3,11:28:40,0,11,63,63
-114.081903,51.040234,2012-10-23 15:11:18+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Tue Oct 23 22:11:18 +0000 2012,51.040234,-114.081903,3,15:11:18,0,15,63,63
-114.2012,51.12718,2012-10-25 07:41:57+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Thu Oct 25 14:41:57 +0000 2012,51.129615,-114.200753,2,7:41:57,0,7,63,2300
-114.2012,51.12718,2012-10-26 09:47:46+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Fri Oct 26 16:47:46 +0000 2012,51.129615,-114.200753,2,9:47:46,0,9,63,2300
-114.081903,51.040234,2012-10-26 14:52:01+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Fri Oct 26 21:52:01 +0000 2012,51.040234,-114.081903,3,14:52:01,0,14,63,63
-114.2012,51.12718,2012-11-01 07:21:00+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Thu Nov 01 14:21:00 +0000 2012,51.129615,-114.200753,2,7:21:00,0,7,63,2300
-114.2012,51.12718,2012-11-05 08:07:07+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Mon Nov 05 15:07:07 +0000 2012,51.129615,-114.200753,2,8:07:07,0,8,63,2300
-114.081903,51.040234,2012-11-05 17:54:54+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Tue Nov 06 00:54:54 +0000 2012,51.040234,-114.081903,3,17:54:54,0,17,63,63
-114.081903,51.040234,2012-11-06 12:33:57+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Tue Nov 06 19:33:57 +0000 2012,51.040234,-114.081903,3,12:33:57,0,12,63,63
-114.2012,51.12718,2012-11-19 12:27:19+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Mon Nov 19 19:27:19 +0000 2012,51.129615,-114.200753,2,12:27:19,0,12,63,2300
-114.2012,51.12718,2012-11-20 08:14:58+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Tue Nov 20 15:14:58 +0000 2012,51.129615,-114.200753,2,8:14:58,0,8,63,2300
-114.2012,51.12718,2012-11-20 23:52:28+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Wed Nov 21 06:52:28 +0000 2012,51.129615,-114.200753,2,23:52:28,0,23,63,2300
-114.081903,51.040234,2012-11-21 21:41:13+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Thu Nov 22 04:41:13 +0000 2012,51.040234,-114.081903,3,21:41:13,0,21,63,63
-114.081903,51.040234,2012-11-21 22:55:39+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Thu Nov 22 05:55:39 +0000 2012,51.040234,-114.081903,3,22:55:39,0,22,63,63
-114.15901,51.15519,2012-11-30 11:41:06+00:00,3,1,4,3.454545455,2.818181818,3,Shop,614,2202,Combined,219966,Fri Nov 30 18:41:06 +0000 2012,51.154182,-114.160609,4,11:41:06,0,11,76,2202
-114.2012,51.12718,2012-11-30 12:14:11+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Fri Nov 30 19:14:11 +0000 2012,51.129615,-114.200753,2,12:14:11,0,12,63,2300
-114.2012,51.12718,2012-11-30 14:50:13+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Fri Nov 30 21:50:13 +0000 2012,51.129615,-114.200753,2,14:50:13,0,14,63,2300
-114.2012,51.12718,2012-12-02 13:02:49+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Sun Dec 02 20:02:49 +0000 2012,51.129615,-114.200753,2,13:02:49,1,13,63,2300
-114.2012,51.12718,2012-12-08 08:44:14+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Sat Dec 08 15:44:14 +0000 2012,51.129615,-114.200753,2,8:44:14,1,8,63,2300
-114.2012,51.12718,2012-12-09 14:49:25+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Sun Dec 09 21:49:25 +0000 2012,51.129615,-114.200753,2,14:49:25,1,14,63,2300
-114.081903,51.040234,2012-12-14 16:26:59+00:00,26,1,3,3,26,26,Shop,573,573,Independent,219966,Fri Dec 14 23:26:59 +0000 2012,51.040234,-114.081903,3,16:26:59,0,16,63,63
-114.2012,51.12718,2012-12-17 07:00:37+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Mon Dec 17 14:00:37 +0000 2012,51.129615,-114.200753,2,7:00:37,0,7,63,2300
-114.2012,51.12718,2012-12-19 14:03:01+00:00,20.5,2,2,3.214285714,3.857142857,39,Shop,698,2300,Combined,219966,Wed Dec 19 21:03:01 +0000 2012,51.129615,-114.200753,2,14:03:01,0,14,63,2300
