,Location_id,POI_id,POI_Type,Org_id,Latitude,Longitude,Category_2,yelp_ID,name,stars
2309,2325,3217,Combined,4c0162d40bce20a1a2a4f6c6,35.126696,-80.702516,Electronics Store,krINmdjdkzCRogtCmwQggg,Verizon,3.0
2310,2326,2326,Independent,4d3af6e0687ca35d6bf18ec4,35.053557,-80.812451,Salon / Barbershop,7z9UqeZSLDsxs5uAdQnP4g,Salon M2,4.0
2311,2324,2324,Independent,4bc3287974a9a593a51cd4f6,35.137023,-80.716144,Automotive Shop,ZEJSl57ylcxciwJDKcWqEg,NTB - National Tire & Battery,2.5
2312,2322,3221,Combined,512a8d0de4b0ef7aa3b996f6,35.161403,-80.736494,Department Store,ejHkjQlXgY02q1V5X4hJhQ,Rugged Warehouse,3.5
2313,2330,2330,Independent,4d31e0458c42a1cd30ffe25d,35.122961,-80.729641,Bakery,PopOwjy7LXKkGcYBJvhkAA,Tropical Bakery Cafe,4.5
2314,2327,2327,Independent,4b900840f964a5205d7133e3,35.05377,-80.815258,Sandwich Place,mI1Y9aKvDC12Z9imospeuw,Subway,3.0
2315,2323,2323,Independent,4c87cd6413e3b1f71330d446,35.063634,-80.774239,Bank,8-Ht3meyFzpGqJ0j2x-8Wg,Bb&t,2.5
2316,1212,3306,Combined,4b7edfbbf964a520e90530e3,35.152161,-80.831051,Lingerie Store,Qn-KqTAZmnBElbH-znjI5Q,Victoria's Secret,3.0
2317,2334,2334,Independent,4b1a7ea4f964a52024eb23e3,35.19292100000001,-80.795738,Burger Joint,76n9653P0O9HJsGy7HrFvw,McDonald's,2.0
2318,2332,2332,Independent,4cab6a70a6e08cfa578aa594,35.087831,-80.695893,Doctor's Office,5tSld3umsmLj1qjR6PJd-w,Metrolina Eye Associates,3.0
2319,2335,3501,Combined,4b58bfb2f964a520016928e3,35.098913,-80.779804,Movie Theater,zgHuD0DG_RRryTCOysSg1A,Arboretum Cinema 12,3.0
2320,2333,3106,Combined,4bede59e946c0f471322a363,35.130039000000004,-80.700766,Sporting Goods Shop,-f0zCpKvtNniDhLASWcxcw,DICK'S Sporting Goods,2.0
2321,2331,2331,Independent,4b0e12c8f964a520a25423e3,35.153871,-80.74642,Seafood Restaurant,Lu2JB7jgvrrYqba1grvkFw,Captain Steve's,3.0
2322,2336,3306,Combined,4b5236b8f964a5203e7027e3,35.151811,-80.832038,Clothing Store,fjSWdP6iNoUMc_AzeurI-w,kate spade new york,4.5
2323,2338,3207,Combined,4ba402bef964a520777738e3,35.105009,-80.985416,Convenience Store,0HDUNUvva3BEC1Yfe9an5A,7-Eleven,1.5
2324,2339,2339,Independent,4c3758583849c9285883bdb1,35.118833,-80.955493,Automotive Shop,enBGGbR8XOXTxO5Ui9b3Eg,Advance Auto Parts,4.0
2325,2337,3207,Combined,4b5b3202f964a52049ea28e3,35.104422,-80.988324,Pizza Place,EVCLVY5Jazha-XXDwQavqw,Marco's Pizza,3.0
2326,2341,3500,Combined,4bef216cea570f47e3f48ed2,35.134015000000005,-80.71047,Pizza Place,IWpoAIgRoKRLBaZ8qwExlQ,Cicis,2.0
2327,2342,2342,Independent,4ca26679a73cb60c2bd80f78,35.119568,-80.696975,Automotive Shop,fbj2B-QnEOBH0-EpeiL7Ow,Firestone Complete Auto Care,3.0
2328,2340,2340,Independent,50912a5ee4b019e9fb839029,35.130293,-80.733024,Automotive Shop,7h9owhhqymunk_10vzp0uA,Matthews Motor Company,4.5
2329,2343,3502,Combined,4fc94572d4f24895b4466f99,35.222635,-80.940572,Coffee Shop,7_5YxS33na1sPqsB-v-J5Q,Brioche Dorée,3.5
2330,2344,2344,Independent,4b4cbc7ef964a52083bc26e3,35.197606,-80.85289499999998,Salon / Barbershop,7ttuyMNHHJjfcc1cs3m3sw,Salon 42,5.0
2331,2346,2346,Independent,4b155c9ff964a52099ab23e3,35.199914,-80.82531999999998,Asian Restaurant,3v1c2BsFFcWlpV3S3LS8dA,Taipei Express,4.0
2332,2345,3004,Combined,4b2440f2f964a520c36424e3,35.247562,-80.80441400000002,Bar,m-vEAjFVdjX73KHFvT32dw,The Sanctuary,4.0
2333,2347,2347,Independent,4b2baa28f964a520dfb824e3,35.213063,-80.818225,Video Store,FDUBxhK7pHdp37zUAbqtOA,Visart Video,4.0
2334,284,284,Independent,4dd683402271c5d36d23a686,35.10321,-80.94380100000002,Food,aZG9Hp8fdgzq37iuB1QTYg,Carowinds,3.5
2335,2349,2349,Independent,4b05863af964a520555922e3,35.203373,-80.824432,Ice Cream Shop,rH1dDxDThv_DGimcWah8fA,Ben & Jerry's,3.5
2336,2351,2351,Independent,4b108cd6f964a5209f7223e3,35.220877,-80.771638,Park,SPq-3A8MkRhhBXnnM4pT9w,Kilborne Park,4.0
2337,2348,2348,Independent,4b76db7df964a520a8642ee3,35.171627,-80.80676600000002,Toy / Game Store,bZPSGc8ng5ADLwffg3eSiA,Rebel Base Comics & Toys,4.5
2338,2352,2352,Independent,4f31c9a1e4b07311478cba40,35.22498200000001,-80.89366700000002,American Restaurant,kp9egPu3SivT5gsBiyKOCA,American Deli,3.0
2339,2350,2350,Independent,4bfaaf24508c0f47a24e4031,35.215896,-80.780294,Fast Food Restaurant,lvIILZrH5nwVSW8vOOL4LA,Wendy's,1.5
2340,141,141,Independent,4e52d5df814d42701bf9f6ec,35.060142,-80.912526,Church,l9ZweBazCzsxb8Yvodcm8g,Morningstar Fellowship Church,5.0
2341,2353,2353,Independent,4c422476cc410f47d457ac61,35.32528,-80.739684,Building,w9vo7AOQxNjsMALS-NTFdQ,Thornberry Apartments,3.5
2342,2354,2354,Independent,4f7810bde4b015b23da4688f,35.29167,-80.728769,Housing Development,O8WjWUl1_67LIorhEud_xg,Piedmont at Ivy Meadow,1.0
2343,2355,3310,Combined,4b16f3c0f964a5200cc023e3,35.22046599999999,-80.810097,Nail Salon,dyJmIqBIpr1JaqrWn7lYCA,Dynasty Nails,3.5
2344,2356,3202,Combined,4e9a02316c2592b36c8139f5,35.351076,-80.841829,Smoke Shop,shHaHk_jop3uKQWrmUyrPQ,Madvapes,4.0
2345,2357,2357,Independent,4f03c8805c5c3b739de8b695,35.315197,-80.761806,Hotel,u7m1MfIbr_GhRurCGms2Mw,SpringHill Suites by Marriott Charlotte University Research Park,3.5
2346,2359,2359,Independent,4bc3b071dce4eee115b6719d,35.286039,-80.726896,Hotel,M6GInjUehPCANjS0ccOH7w,Candlewood Suites Charlotte-University,3.5
2347,2362,3306,Combined,4bdef17de75c0f479b59c903,35.152261,-80.83250699999998,Smoke Shop,PBHqu6Q6PHs8NcdtUH0Zig,Tinder Box,3.0
2348,2361,3306,Combined,4c58332e30d82d7fc37bdb62,35.153069,-80.83278,Ice Cream Shop,Veo9qcNv9aOLA0w0_fPtMQ,Nom Nom Hibachi Ice Cream,5.0
2349,2360,2360,Independent,4b06dd08f964a520bdf122e3,35.198843,-80.795211,Tattoo Parlor,yN8lo0oPUws1IONIBW7Eeg,Immortal Images Tattoo Studio,4.5
2350,2363,2363,Independent,4c8bca5db118b71394541501,35.314328,-80.75102,Salon / Barbershop,dlAr-2LJc7_6DBt-3qMAVQ,Moda Salon,4.5
2351,2364,3310,Combined,4b758c48f964a52044132ee3,35.220731,-80.810237,Sandwich Place,xxCrRqqICzQyR0Q-iqCrNw,Subway,2.0
2352,1394,3123,Combined,4b4a7ac2f964a520d88826e3,35.22562199999999,-80.842488,Bank,dmHY6vcPVmPsLy-8dD6ZKQ,Bank of America Corporate Center Parking,3.0
2353,2365,2365,Independent,4b9c2ed9f964a520745236e3,35.240854,-80.797496,Gay Bar,JK_G7V50kXXVFO756pMNtg,Chasers,3.0
2354,2367,2367,Independent,4b29283af964a520f39924e3,35.203321,-80.790475,American Restaurant,srpU4CLSxzZcNdAUBfiiRg,South 21 Drive In,4.0
2355,2366,2366,Independent,4e280bb3fa762797e598cade,35.112616,-80.968535,Professional & Other Places,q4e3HQZ9-6wF8UjOK8aC7g,Tutor Time of Charlotte,4.5
2356,2368,3119,Combined,4b118aa6f964a520e47e23e3,35.200272,-80.84399,Sporting Goods Shop,8VmrHzfkG4yHXI-aypcF4A,Charlotte Running Co.,4.5
2357,2369,3227,Combined,4b05c9b1f964a52049e322e3,35.228044,-80.84139300000002,Coffee Shop,trAd97ig2agtkZl2cimOMQ,Something Classic Cafe,4.0
2358,2370,2370,Independent,4b916a17f964a5208cba33e3,35.21155,-80.761616,Vietnamese Restaurant,XOXNnNjfDyxywTbG3DvKAQ,Pho An Hoa,4.0
2359,2372,3310,Combined,4de02063d22d2a795566962d,35.220881,-80.810542,Ice Cream Shop,dA9VCSq5g8iD1SSkRKOHaw,Rita's Italian Ice,4.0
2360,2371,2371,Independent,4c49e8389e3e2d7f0c606949,35.173256,-80.84016,Salon / Barbershop,VK4YQ5_s2-dyfAJgYK2X2Q,Selwyn Barber & Style,4.0
2361,2373,3112,Combined,4b5b3799f964a520f5eb28e3,35.15363,-80.827784,American Restaurant,trodK1jXLGIn5qjJCooIpQ,Rooster's at Southpark,4.0
2362,2376,3118,Combined,4b05863ff964a520365a22e3,35.21238599999999,-80.783072,Italian Restaurant,eQo4kIwIWJbAnfXYl3k5BA,Portofino's Italian Restaurant & Pizzeria,4.0
2363,2374,3303,Combined,4e5aa52b1495a891128f2c8a,35.087432,-80.86225,Lounge,Yc5EEpDbDrlqEUBg4LR51w,Extended Stay America - Charlotte - Pineville,2.5
2364,2375,3403,Combined,4cc59f0b306e224b4914a46c,35.144244,-80.932414,Nail Salon,fFjcz3U6YTXgOel9zOJ-8g,T Nails & Spa,4.0
2365,2358,2358,Independent,4bfdac8cbf6576b01aa5adb8,35.31428,-80.761595,Hotel,u7m1MfIbr_GhRurCGms2Mw,SpringHill Suites by Marriott Charlotte University Research Park,3.5
2366,2377,2377,Independent,4bc366c4dce4eee12a96719d,35.305899,-80.85224699999998,Hotel,vqd4kvBos8pkJeCcdbjNHQ,Microtel Inn & Suites By Wyndham Charlotte/Northlake,2.0
2367,2380,2380,Independent,4b05863bf964a5206a5922e3,35.211256,-80.85871,New American Restaurant,o3FK92uByBosvy3T6UV14g,Yelp's Moonrise Brunch @ Tupelo Honey Cafe,4.5
2368,2381,3310,Combined,4b48f57df964a520735f26e3,35.219563,-80.813278,Hardware Store,IOU5znfOsGVBUixEOnyP8w,City Supply Co,4.5
2369,2378,2378,Independent,4fc5ace1e4b0bf269c04f20a,35.263801,-80.886411,Residential Building (Apartment / Condo),Voi1fbzDe1kSm4DcIt89xw,Fox Ridge Lofts,1.0
2370,2379,2379,Independent,4b255f27f964a520ca7024e3,35.208194,-80.851725,Church,dKnf7HblmUazC8QaUd06NA,Dilworth Dermatology & Laser,3.0
2371,2382,2382,Independent,4b9cec4ef964a5209f8236e3,35.247863,-80.80683,Gym,83iIfCxhSey_Pi5MJcxAJw,Ultimate Gym,4.0
2372,2383,3303,Combined,4e2858db45ddfe8f9df0dc6b,35.08803,-80.862403,Salon / Barbershop,vwNHZXY0nGGbxZZLwoUC4Q,Vida Salon,5.0
2373,2387,2387,Independent,4b4f5f54f964a520ae0327e3,35.090305,-80.86878,Mexican Restaurant,MV9fUwgI2AQa4uZArynRlA,Monterrey,3.0
2374,2384,3402,Combined,4c3308b33896e21ec452e990,35.136144,-80.734134,Building,B750K4IjJM96fL4EFvGNLg,Windstream,2.0
2375,2386,3501,Combined,5025944ce4b04358794f27e5,35.096292,-80.780137,Italian Restaurant,sH9aI3xg-POBMp8R-kSQZg,Portofino's,3.5
2376,2388,3212,Combined,4b072a15f964a5208ff822e3,35.053016,-80.847328,Taco Place,FB2iUwS4-LMLBQVyLZmZfQ,Zapata's Mexican Cantina,3.0
2377,2385,2385,Independent,4b05863bf964a520825922e3,35.061745,-80.813272,American Restaurant,2Jq2XezAoZRkt9uGJtSWtQ,Applebee's,3.0
2378,2394,2394,Independent,4b492d56f964a520f76826e3,35.22680300000001,-80.846296,Sports Bar,Kscp3ryfYzQQZcvJQeAgbQ,Picasso's Sports Cafe,3.5
2379,2389,2389,Independent,4ec102495c5c3d470d3ec1ad,35.210139,-80.820864,American Restaurant,Y1YfmqsJWhuJBFGKzHpqjg,Caswell Station,3.5
2380,701,3122,Combined,512d2403e4b0d868f5b74ed8,35.225219,-80.842096,Movie Theater,8nmjvYX4N67cxOsGfbEgjg,Studio Movie Grill - Epicenter,2.5
2381,2392,2392,Independent,4bfc3d56b5cd2d7fd34631fb,35.20952,-80.854209,Salon / Barbershop,ztO84XIz6b6-YoEybnjlEg,T Reid & Company,4.5
2382,2393,2393,Independent,4b478a24f964a520163526e3,35.20588499999999,-80.850787,Veterinarian,VGMSXomG3dibOS7xjplX5A,Dilworth Animal Hospital,5.0
2383,2390,3227,Combined,4b058640f964a5205b5a22e3,35.227034,-80.84135,Theater,DEgo_tIfBZ7BvuFbUzIGtg,Belk Theater,4.5
2384,2391,2391,Independent,52175c8e11d219e541b504dc,35.232383,-80.84446899999998,Bakery,k27Tw7Gx1gEX5i8xkvXSnQ,Fourth Ward Bread Co.,4.0
2385,2395,2395,Independent,50453030e4b07411452938e4,35.13501,-80.905086,Hotel,5eW48tMNDtDefMTqLuY4_w,Sonesta ES Suites Charlotte Arrowood,4.0
2386,2396,2396,Independent,4d1a1335e190721ee1142e21,35.18992,-80.807139,Doctor's Office,Qniv621EYFMlUu5bpfWJlQ,Lemmons Dental Associates,2.5
2387,2397,2397,Independent,4c3e6e2380bc20a1d217ab58,35.245339,-80.782106,Hobby Shop,8KBnidx8kQfTyOQ8GRj8Vg,Get Some Game,4.0
2388,2398,3308,Combined,5092f8b2e4b024b7d68a0cd8,35.29689699999999,-80.738258,Video Game Store,poIxgdfXbVsPZgpZLQRu_w,Save Point Video Games,4.5
2389,2399,3123,Combined,4b1980d9f964a52088de23e3,35.22530300000001,-80.843114,Steakhouse,ATMiPNPxN-g1ra7nar5prA,Fleming's Prime Steakhouse & Wine Bar - Charlotte,3.5
2390,2400,2400,Independent,4bb37a902397b713cc2638b3,35.252933,-80.888297,Hotel,QhZxMQxpIO-B0CyRhUxQYw,Knights Inn Charlotte at Glenwood Dr,1.5
2391,2402,2402,Independent,4cb9f8faf50e224b10e4f0fb,35.235595,-80.734827,Pizza Place,0vkRt9v0gIodsRtunw9wgQ,Teddy's Pizza,3.5
2392,2404,3128,Combined,4b0ef4f5f964a520365d23e3,35.25731,-80.79193000000002,Grocery Store,ETv_yopEyOjB4NvpMDMrbg,New Century Grocery and Food,3.0
2393,2401,2401,Independent,4bebef7ca9900f471e511840,35.188851,-80.760172,Car Dealership,VlMtDWOEvxJ3X8YgRiK03g,Hendrick Luxury Collision Center,2.0
2394,2403,2403,Independent,5140f032e4b0d19f9619ab77,35.188967,-80.759614,Automotive Shop,lCW--JLnYKNziqRJG9qxEg,Hendrick Kia Charlotte,3.0
2395,2405,3501,Combined,4b11b218f964a5207c8223e3,35.0961,-80.78589000000002,Pet Store,m9yV_G5muKeu6sMEB55N-Q,Petco,3.0
2396,2406,3501,Combined,4b09b86bf964a520581c23e3,35.095807,-80.78092600000002,Wine Shop,ZwYhFeyU7H8196rPQYmLUg,Vintner Wine Market,4.0
2397,2407,3401,Combined,4bbff150461576b04f8f7932,35.087461,-80.88126199999998,Hotel,0Nqf91Uw8BhLpseVGHwtXg,Best Western Plus Pineville-Charlotte South,4.5
2398,1496,1496,Independent,4efde2209911b33a0f08d62d,35.220713,-80.842901,Residential Building (Apartment / Condo),dVYsMYqnGpPHp0dTGHTUWQ,Hilton Garden Inn Charlotte Uptown,4.0
2399,2411,3003,Combined,4b12d12df964a520b08e23e3,35.246896,-80.80604,Dessert Shop,YURN6bVsqRfPElrMlef4nQ,Popbar,4.5
2400,2410,2410,Independent,4b1836c4f964a520eece23e3,35.246412,-80.80795,Gym / Fitness Center,YXV2chVjLhVfE6PztHMQbw,Johnston Memorial Branch YMCA,3.5
2401,2408,2408,Independent,4b05863df964a520d25922e3,35.232574,-80.83600799999998,Art Gallery,m3MYDr99opvKjTn6RUyy1w,McColl Center for Art + Innovation,4.5
2402,2409,2409,Independent,4e1d80092271ff848fe6e889,35.232554,-80.83544599999998,School,fL6gi0ThDmXqceqbhqHwEA,AerialCLT,4.5
2403,2412,2412,Independent,4bcceefd937ca5937316ac92,35.167168,-80.850934,Restaurant,KaxjIAYLhqXN8-p_iZwgBw,Pasta & Provisions,4.5
2404,2413,2413,Independent,4c5032402a73c928da2117d2,35.058559,-80.81320500000002,Dentist's Office,dy6m45D3ekx1eSRjkI6Anw,Case Orthodontics,4.5
2405,2414,2414,Independent,4ff46a89e4b0463f7012b6c4,35.108613,-80.807242,Medical Center,56go0Iox7D7SUzSwsuJsHw,Spectrum Eye Care,3.5
2406,2415,2415,Independent,4de6eed3d22d215df549face,35.091693,-80.845566,Sports Bar,s-6Wl5AmE-vtZca2zk2hxg,Char Bar No 7,3.5
2407,2416,2416,Independent,4ef258d28b81368cf83b2fbe,35.213984,-80.862289,Grocery Store,pkPGkiFYWrB6guAM5BprkQ,Pasta & Provisions,5.0
2408,2417,3220,Combined,4da1d4449aa4721efcad021a,35.212135,-80.690335,Sandwich Place,0_o7OBAmcBS5A352zm8Hxw,Subway,2.0
2409,2418,2418,Independent,4fbfefc4e4b00dd50ddd0905,35.203014,-80.76155200000002,Laundry Service,ibj-2mSMD4KUl5dkEmD-0Q,Sumer Tailoring,5.0
2410,2419,2419,Independent,4c052d2df56c2d7f903b1f66,35.201987,-80.726322,Drugstore / Pharmacy,8yxitLfqnlRH9rBP4xEtGg,Walgreens,2.0
2411,2421,3300,Combined,4d9a0b616df841bd70a17c2b,35.351919,-80.849696,Clothing Store,6YP4lbTEICqtQhaJrrn1vw,Sephora,3.5
2412,2420,2420,Independent,50be3412e4b00766756a315b,35.313415,-80.743122,Tanning Salon,djfFq9WitGJLW7U8l6Ygjg,South Beach Tanning Company,4.0
2413,2422,2422,Independent,4b05863ef964a520045a22e3,35.30604,-80.85427,BBQ Joint,McPoJcxawsLOq_PPRC0rQg,Bubba's Barbecue,3.0
2414,2424,3403,Combined,4eb83cfa93ad236571586b9e,35.145777,-80.93637199999998,Dentist's Office,YMcl9XKI8oGcT2T6gWRBRw,Friendly Dental Group of Charlotte-Whitehall,3.5
2415,2425,2425,Independent,4be05df5358fef3be259648a,35.133267,-80.937362,Home (private),IRPBa4sFstEXiw_1OsXobw,Colonial Grand at Ayrsley,2.5
2416,2423,2423,Independent,4c3cfbca980320a1c1748be4,35.134299,-80.93909000000002,Pizza Place,ex3tvSrU1KYq8hL7PTQseg,Domino's,3.0
2417,2426,2426,Independent,4b14017ef964a520989b23e3,35.229249,-80.863365,Italian Restaurant,jNQnscvgn_dMTS954qW_9Q,The World Famous Open Kitchen,3.0
2418,2025,2025,Independent,4f5a1024e4b0b310dec54ae1,35.104956,-80.825022,General Entertainment,Z-xtYm7j_X75Waa2Vqj5ig,Carmel Country Club,3.5
2419,2427,3500,Combined,4b853a97f964a520ce5131e3,35.134118,-80.710009,Sandwich Place,sd2xhr0aDrNLXc4byjtlXw,Firehouse Subs,4.0
2420,2428,3306,Combined,4b805141f964a520606730e3,35.151635,-80.831244,Clothing Store,f9Y4OhUzvXI6e18fGNKIjQ,J.Crew,4.0
2421,2429,2429,Independent,4bd09da31f89ce72d0bc67ea,35.237129,-80.917612,Hotel,nrmRGQJvSZLPYevdsNk9zg,SpringHill Suites Charlotte Airport,2.5
2422,2430,3502,Combined,4f383d3de4b0a67fed20ca4a,35.220095,-80.943984,Sushi Restaurant,0DaSqjKtm8JJEv2nmL4cgw,Hissho Sushi At First In Flight Bar,3.5
2423,2431,3109,Combined,4cf289f56195721ed70448c1,35.147989,-80.833089,Sporting Goods Shop,1epnf9_h9FzURMd7SuIGvg,Jesse Brown's Outdoors,3.5
2424,2433,2433,Independent,4b511289f964a520e74027e3,35.137809000000004,-80.932202,Mexican Restaurant,vMyeUHW3QxbXD4_KxmwduA,Salsas Mexican Grille,3.5
2425,2432,2432,Independent,4be5f2b0cf200f47b3fd133c,35.197702,-80.86892900000002,Golf Course,eOtgU4z0Gt7udIxHZen03Q,Belle Acres Golf & Country Club,4.0
2426,2435,3300,Combined,4e1a0e851f6eb9559889bcba,35.35301,-80.85249,Spa / Massage,vuR9n7FeVxK0F_UAskWvMQ,Brow Art 23,2.0
2427,2434,2434,Independent,4c157a68127f952170072525,35.310665,-80.71601,Chinese Restaurant,KljAJzE4WuV1ay503jjP6w,Chopsticks,2.0
2428,2436,2436,Independent,4e5c2f48ae6015fd0d9bee26,35.2255,-80.848178,Japanese Restaurant,kSIvxL9F9zggPIqPGU-WEA,Hasaki Grill,4.0
2429,2437,2437,Independent,4b619ed0f964a520631a2ae3,35.209639,-80.824952,Medical Center,UqR2_ckoS7wIG7CDIMWMWw,Novant Health,3.5
2430,2438,3502,Combined,4c86164ad8086dcbebf69652,35.21887299999999,-80.94255600000002,Restaurant,h1JiQERQeiV8kxv5KRjWYA,Fresh Attractions,2.5
2431,2439,2439,Independent,4bd1b6445e0cce720ce0a184,35.304742,-80.751636,Hotel,YM3LNvNq4P5EIacTB0N6hA,Sleep Inn University Place,3.0
2432,2440,3216,Combined,4b57533ef964a5207e3128e3,35.128614,-80.70281999999997,Electronics Store,sk0Y72pxvu17ieQM_kSBJQ,Sprint Store,3.5
2433,2441,2441,Independent,4bc39790dce4eee178ab719d,35.240015,-80.920625,Motel,LwHgGwUpzMiVTkC5OILBtA,Motel 6,1.5
2434,2442,2442,Independent,4b3006ddf964a520acf424e3,35.206618,-80.86085600000001,Wine Bar,VWMSLDPCvfqjw5DDHShQkA,The Wine Loft,3.5
2435,2443,2443,Independent,4bc40f76dce4eee1aee8719d,35.241006,-80.921355,Hotel,8D2R7acumiJgJXJ5NMF4GA,Microtel Inn & Suites by Wyndham Charlotte Airport,1.5
2436,2446,2446,Independent,4b3baccff964a5208b7825e3,35.323466,-80.94594599999998,Drugstore / Pharmacy,4Bc4QKtavDK4eeey0MhXlw,Harris Teeter,3.0
2437,2445,3405,Combined,4b5f7946f964a52071bc29e3,35.310232,-80.751194,Paper / Office Supplies Store,C2ory-vdxNqnbl9y_Gk-hg,Office Depot,3.5
2438,2447,3300,Combined,4bed7d9d3372c928a0b21114,35.351781,-80.850921,Jewelry Store,5hcYxchgYzH47I_9LrpqWQ,Pandora,3.0
2439,2444,3300,Combined,4d06da5737036dcb1f941efb,35.352803,-80.852463,Clothing Store,_qJIpNbmu9l56DVNdaD0rA,Forever 21,2.0
2440,2448,2448,Independent,4ea0789b8b810332abecd907,35.144856,-80.729338,Juice Bar,eG2Ovhy2ytPyJtz1w-i3LA,Smoothie King,4.0
2441,2449,2449,Independent,4ba79b6bf964a520d7a139e3,35.295521,-80.75478000000003,Automotive Shop,lHYMeXf8JH1Q8Dazn9s3Gg,Discount Tire,4.5
2442,2450,2450,Independent,4c61363990b2c9b68e863e22,35.046189,-80.823249,Event Space,i0Dw4BiJYqgPwL5eXoQ-8A,South Charlotte Banquet Center,5.0
2443,2451,2451,Independent,4f6f4adce4b0e0075c3f3744,35.30224699999999,-80.748861,Salon / Barbershop,ltQV1K9jkjGJ3nBHLcJI8w,Hatz Off,4.5
2444,2452,2452,Independent,4b40ddbbf964a52080bc25e3,35.34689,-80.72187199999998,Church,34eIbje7C7vXXIaRsnqv5Q,Freedom House Church,4.0
2445,2453,3303,Combined,4b11b041f964a5204f8223e3,35.088591,-80.861784,Chinese Restaurant,a0Jm-rlHOKk_1fm4hzxskg,Wan Fu,4.0
2446,2454,2454,Independent,4f8d5a7ce4b0003b52821a02,35.057131,-80.85172800000002,Bagel Shop,pfJLPRSRFh60zH02E9Hjfw,Einstein Bros Bagels,3.0
2447,2455,2455,Independent,4b0998b9f964a520171a23e3,35.192058,-80.796863,Grocery Store,2V-3ZFt2tLzU_OV6ZI183w,Food Lion,2.5
2448,53,3122,Combined,4f7db5fce4b09d309a2345da,35.225178,-80.841696,Gym,H4E4sZ6PKBef65hU0GKi_g,StrikeCity,3.0
2449,2457,2457,Independent,4ca38fc2554b236a48d42748,35.156302000000004,-80.831051,Clothing Store,pfFDY_reu-jlBpJsSA9qFA,ivy & leo,4.0
2450,2456,2456,Independent,4b51fcc0f964a520975f27e3,35.172082,-80.708375,Italian Restaurant,uTBm1BXwhdUcLJy2-IIQTA,Angela's,3.5
2451,1697,1697,Independent,5004e29be4b04fe7aa73b574,35.242418,-80.936805,Mexican Restaurant,wDfz8ap9xWzj46mtNDcT9A,Miguel's Mexican and American Restaurant,4.0
2452,2458,2458,Independent,4bd74dd2304fce72c75833ab,35.179140999999994,-80.89191600000002,Hotel,CAOnmH06liJa74jkK-uZ3A,La Quinta Inn & Suites Charlotte Airport South,3.0
2453,2459,2459,Independent,4db2f7ab5da3a76f441df709,35.32502,-80.946543,Salon / Barbershop,BZyt78rB9rpokBQI0fTVoQ,Great Clips,2.0
2454,473,473,Independent,4e29c9aebd41ce40a1cea106,35.312727,-80.754468,Sporting Goods Shop,n4-NQvphnNoxgTjubDub8A,Dick's Sporting Goods,2.5
2455,2460,2460,Independent,505bf00e498efe383c88a967,35.311309,-80.7206,Residential Building (Apartment / Condo),kz2-8WW7juPQhSBVUHqqQQ,The Flats At Campus Pointe,1.5
2456,2461,2461,Independent,5023ed43e4b0f75a8d00b5df,35.291481,-80.739487,Residential Building (Apartment / Condo),Oi-4eN__E_oCdHymbjXUfw,Magnolia Terrace,1.5
2457,709,709,Independent,4c3a37ee93db0f4758c92492,35.206895,-80.835476,Spa / Massage,qvslHUXJIx7_24KWdg-PIA,Virtue Salon + Spa,4.0
2458,2462,2462,Independent,4cd31ff972a1a1cd1d806351,35.214152,-80.827699,School,MTSBA8Mbn1SuPczGnk4F8A,Paul Mitchell The School Charlotte,3.5
2459,2464,2464,Independent,4dc5417d7d8b14fb4624b8ba,35.233763,-80.850512,Event Space,AsmT7Igg1fCG484yzaHywA,Gateway Village YMCA,4.5
2460,2465,2465,Independent,4b62167ef964a520b1342ae3,35.224069,-80.84365600000002,Bar,RZir-47R_ggOuUWuc2AiNw,Coastal Kitchen & Bar,3.5
2461,1198,1198,Independent,4ec89be10e017e2f9b4f2fb7,35.275378,-80.792855,Hotel,V28aDslCBPvlXdxCXN2c3g,Continental Inn,2.5
2462,2466,2466,Independent,4ec507fef5b9b3183fe59cd0,35.143491999999995,-80.898471,Building,NqecXgDQc9yUgUWj3EA2cg,Operation Christmas Child,5.0
2463,2467,2467,Independent,4b18854ef964a520cbd323e3,35.143213,-80.898814,Event Space,NqecXgDQc9yUgUWj3EA2cg,Operation Christmas Child,5.0
2464,2468,2468,Independent,4bda04b32a3a0f478157a9b6,35.152056,-80.83980600000002,Smoke Shop,MFEF_-Kwcba8fKfMyScCRA,Outland Cigars,3.5
2465,2470,2470,Independent,4c2d134d260bc928cd6219d3,35.207138,-80.754192,Gym,aVj5KBab8AtH4SdkU_1a3Q,Planet Fitness,3.5
2466,2474,2474,Independent,4ded0d9745dd64cbbd13629e,35.221431,-80.723794,Chinese Restaurant,vmaZcAK858vwIxEHz3JOXw,Cottage Express,3.0
2467,2476,3300,Combined,4e9b3e22775b2c05ae264f5b,35.352508,-80.850782,Pizza Place,gU9_PUEdOOoBaSM49SRObg,Parry's Pizzeria & Bar,4.0
2468,2471,3402,Combined,4b3a47c6f964a520ad6325e3,35.137934,-80.734042,Video Game Store,KxmSNuLEjWWs2LHKOYboWA,Gamestop,4.0
2469,2475,2475,Independent,4bb26bcd715eef3b473485bb,35.092468,-80.843478,Spa / Massage,fMpw7mIAvtrqzjCs5oWCZA,Carmel Day Spa & Salon,2.0
2470,2469,2469,Independent,50210524e4b0aa8c32656062,35.207121,-80.75425200000002,Gym,aVj5KBab8AtH4SdkU_1a3Q,Planet Fitness,3.5
